WardsPlaced,WardsDestroyed,Dragons,Heralds,TowersDestroyed,TotalMinionsKilled,TotalJungleMinionsKilled,Win
11,3,1,0,0,193,56,0
15,5,1,1,0,263,54,1
13,7,1,0,0,184,59,1
145,2,0,0,0,219,44,0
14,4,1,0,0,213,54,1
17,0,0,0,0,211,48,0
46,3,0,0,0,213,48,1
18,3,1,0,0,206,80,1
17,5,0,0,0,223,48,0
38,5,0,0,0,219,50,0
14,4,0,0,0,215,40,0
13,1,0,0,0,205,48,0
16,1,0,0,0,212,64,0
13,3,1,0,0,191,46,1
18,9,1,0,0,235,48,1
54,4,0,0,0,193,44,0
15,1,1,1,0,238,71,1
15,3,0,0,0,228,68,1
14,4,0,1,1,213,52,1
14,2,0,0,0,184,44,0
40,2,0,0,0,171,30,0
76,1,0,1,0,217,47,0
15,4,0,0,0,262,40,0
19,5,0,1,0,206,43,1
13,2,0,0,0,213,52,1
17,2,0,0,0,210,47,0
13,1,0,0,0,235,41,1
15,2,0,0,0,220,53,1
48,2,1,0,0,249,64,1
33,0,1,0,0,207,42,1
16,5,0,0,0,225,40,1
13,4,0,1,0,209,44,1
14,2,0,0,0,247,60,1
16,1,0,1,0,223,44,1
16,0,0,0,0,213,52,1
21,3,0,0,0,190,31,0
19,6,0,1,0,214,63,1
14,1,1,0,0,205,44,0
19,4,0,0,0,220,41,1
14,1,0,0,0,225,34,1
18,2,0,0,0,216,42,0
14,3,0,0,0,201,32,1
18,5,0,0,0,244,49,1
15,3,1,0,0,171,52,0
15,1,0,0,0,236,47,0
15,3,1,0,0,213,60,1
14,2,0,0,0,197,45,1
38,1,1,0,0,199,61,1
41,3,1,0,0,199,38,0
13,2,0,0,0,212,60,1
19,2,0,0,0,225,51,1
18,1,1,0,0,187,40,1
18,3,0,0,0,202,44,0
16,3,1,0,0,233,56,0
16,4,0,1,0,246,51,1
18,2,1,0,0,235,55,1
20,3,0,1,0,238,41,0
19,5,0,0,0,231,52,0
11,1,0,1,0,221,46,1
16,2,1,0,0,220,67,1
14,1,0,0,0,198,44,1
17,1,0,0,0,246,70,0
16,3,0,0,0,239,47,1
19,3,0,0,0,233,51,0
14,3,0,0,0,238,36,1
11,4,0,0,0,198,44,0
14,4,0,1,0,223,58,1
12,3,0,0,0,209,50,1
15,2,1,1,0,235,52,1
13,4,0,0,0,233,52,1
15,3,0,0,0,205,47,0
16,1,0,0,0,212,55,0
16,0,0,0,0,204,70,1
27,6,0,0,0,253,48,1
16,2,1,0,0,229,50,1
24,2,0,0,0,226,63,1
53,1,1,0,0,202,64,0
39,3,1,1,0,195,45,1
17,2,0,1,0,217,51,0
21,5,0,1,0,243,44,1
14,1,0,0,0,221,53,1
22,2,0,0,1,225,48,0
44,3,0,0,0,195,38,0
19,3,1,0,0,230,46,1
95,1,1,0,0,216,55,1
9,1,0,0,0,230,66,0
20,4,1,1,0,256,60,1
14,4,0,0,0,225,40,1
88,2,0,0,0,270,55,1
17,3,1,0,0,216,52,0
20,0,0,0,0,206,59,0
86,6,0,1,1,224,68,1
15,5,0,0,0,231,60,1
15,2,1,1,0,215,52,1
19,4,1,1,0,150,50,0
18,2,0,0,0,210,40,0
12,2,1,0,0,185,55,1
14,1,1,0,0,223,60,0
11,3,0,0,0,223,52,1
15,1,0,0,0,180,48,1
20,1,0,0,0,232,60,1
19,1,0,1,0,238,56,0
15,3,0,0,0,230,55,0
14,1,0,0,0,193,42,0
64,5,1,0,0,197,64,0
34,3,0,0,0,166,30,0
38,5,1,0,0,239,55,1
12,3,1,0,0,231,52,1
24,3,1,1,1,239,67,1
14,1,0,1,0,217,56,0
14,6,0,0,0,210,43,1
50,1,1,0,0,185,40,0
16,1,0,0,0,211,59,1
18,3,0,0,0,225,37,0
16,1,0,0,0,210,51,0
15,3,1,1,0,208,63,0
29,4,0,0,0,226,48,1
15,7,0,0,0,203,41,0
26,8,1,0,0,253,51,1
18,0,1,0,0,218,52,0
18,8,0,0,0,204,45,0
17,3,0,1,1,236,42,1
16,1,0,0,0,234,39,1
16,1,0,0,0,219,40,0
13,2,0,0,0,213,48,0
16,1,0,0,0,203,41,1
16,5,1,0,0,215,57,0
17,2,0,0,0,167,44,0
17,4,1,0,0,199,48,0
65,2,0,0,0,193,56,1
20,2,0,0,0,189,49,1
14,4,0,1,0,197,55,1
16,2,0,1,0,187,40,0
15,2,0,0,0,179,50,0
13,1,1,1,0,228,47,1
21,1,0,0,0,235,72,1
17,4,0,0,0,220,28,1
48,4,1,0,0,240,55,1
13,3,0,0,0,230,53,0
73,2,0,0,0,213,52,1
13,6,1,0,0,222,55,1
12,4,0,1,0,225,38,0
37,3,0,1,0,234,55,1
16,1,1,1,0,235,53,1
15,1,0,0,0,237,52,0
13,3,0,0,0,226,47,1
22,2,0,1,0,255,49,0
18,2,1,0,0,248,52,1
15,0,0,0,0,183,30,0
17,3,0,0,0,189,43,0
18,2,1,0,0,243,51,1
26,4,0,1,0,238,59,1
44,2,1,1,0,224,50,0
18,2,1,0,0,235,40,1
15,3,1,0,0,255,72,0
15,3,0,0,0,209,32,1
80,2,0,1,0,198,36,0
14,5,0,0,0,211,62,1
36,6,0,0,0,190,36,0
79,1,0,0,0,239,31,1
16,3,1,1,1,201,57,1
15,2,0,0,0,237,61,0
18,4,0,0,0,227,48,1
12,1,0,1,0,231,52,1
10,7,1,0,0,218,45,1
18,5,1,0,0,224,45,1
14,4,0,0,0,223,44,1
13,6,1,0,0,217,56,1
16,2,1,0,0,223,38,0
16,0,1,0,0,196,39,0
16,2,0,0,0,236,40,0
15,2,0,1,0,208,62,0
16,1,1,0,1,209,63,1
15,5,0,0,0,209,68,1
17,1,1,1,0,239,56,0
11,4,0,0,0,247,44,1
15,2,0,0,0,201,48,0
15,3,1,0,0,239,68,0
19,4,1,0,0,191,53,1
12,5,1,0,0,231,48,1
15,4,0,0,0,246,51,0
12,6,1,1,0,251,70,1
16,3,0,0,0,243,47,0
22,3,0,0,0,231,56,0
27,2,0,0,0,233,48,1
61,6,0,0,0,226,44,1
36,3,1,0,0,234,68,1
14,2,0,1,0,220,48,1
14,2,0,0,0,235,54,1
9,5,0,0,0,199,47,1
18,4,0,0,0,234,50,0
17,3,0,0,0,202,42,0
16,2,0,0,0,228,44,1
9,1,0,0,0,226,68,1
23,1,1,1,0,234,75,1
18,3,0,0,0,211,52,0
36,5,1,0,0,211,60,0
20,6,0,0,0,235,49,1
17,1,1,0,1,239,44,1
11,2,0,0,0,233,52,0
24,1,0,0,0,238,55,0
14,2,0,0,0,233,32,1
12,2,0,0,0,235,6,0
12,4,0,0,0,213,58,0
15,3,1,0,0,227,44,0
16,1,1,0,0,245,60,1
20,2,0,0,0,246,48,1
16,2,1,0,0,182,56,1
17,3,0,0,0,224,39,0
15,3,0,0,0,214,56,0
15,1,0,0,0,269,52,1
18,3,0,1,0,212,48,1
16,5,0,0,0,233,46,0
12,2,0,1,0,176,53,0
12,1,0,0,1,249,44,1
16,4,1,0,0,201,44,0
36,3,1,0,0,225,61,1
14,4,1,1,0,220,38,0
42,1,1,0,0,207,37,0
16,2,1,0,0,208,39,0
10,1,0,0,0,196,50,0
17,1,1,0,0,215,52,1
51,0,1,0,0,216,53,1
25,3,0,0,0,193,48,1
15,4,1,0,0,188,62,0
17,4,0,0,0,239,43,1
14,1,1,0,0,248,56,1
18,2,0,0,1,210,48,0
14,5,0,1,0,235,49,1
105,2,0,1,0,237,71,1
41,3,0,0,0,234,52,0
125,0,1,0,0,184,46,0
26,7,0,0,0,250,55,1
15,2,0,1,0,225,40,1
78,3,0,0,0,157,54,0
41,3,0,0,0,221,54,0
18,2,0,0,0,184,60,1
66,4,0,0,0,229,47,0
17,3,1,0,0,229,68,0
12,4,1,0,0,202,56,0
15,4,0,0,0,169,50,0
14,3,1,0,0,183,52,1
15,2,0,0,0,231,59,1
14,1,1,0,0,233,64,0
22,6,1,0,0,220,43,1
20,2,0,1,0,215,64,1
15,1,1,0,0,222,54,1
14,3,0,0,0,193,42,0
15,1,1,0,0,228,63,1
25,2,1,0,0,179,60,1
17,0,0,0,0,216,44,1
75,1,0,0,0,195,49,0
40,3,1,0,0,235,42,1
15,1,1,0,0,198,44,0
14,0,0,1,0,176,68,1
13,2,0,0,0,210,59,0
16,3,1,0,0,206,63,1
47,1,0,0,0,203,45,1
18,4,1,0,0,205,60,0
19,2,0,1,1,227,68,0
13,2,0,0,0,208,43,0
17,4,1,0,0,228,64,1
22,1,0,0,0,217,55,0
109,0,0,1,0,233,43,0
41,2,1,0,0,223,44,0
17,1,1,0,0,235,56,1
40,5,0,0,0,227,34,0
12,0,0,0,0,190,56,0
15,3,1,0,0,219,60,1
30,2,0,1,0,230,60,0
21,1,1,0,0,216,52,0
15,1,0,1,1,225,63,0
16,2,1,0,0,214,62,1
13,13,0,0,0,219,34,0
17,3,1,0,0,204,39,1
38,1,0,0,0,211,45,0
16,7,0,0,0,224,58,1
21,3,1,0,0,185,52,0
69,3,0,0,0,201,42,1
18,5,1,0,0,241,44,0
12,2,1,0,0,215,53,1
38,1,1,0,0,221,48,1
209,1,1,0,0,210,44,0
19,5,1,0,0,268,55,1
20,2,1,1,0,227,58,1
48,12,0,0,0,226,48,1
17,5,0,0,0,206,60,1
15,3,0,0,0,221,33,0
17,4,1,0,0,250,56,1
18,4,1,1,0,259,52,1
21,3,0,0,0,185,60,0
41,5,0,0,0,219,61,1
16,4,1,0,0,231,48,1
22,3,0,0,0,242,61,1
9,0,0,0,0,185,48,0
16,1,0,1,0,216,51,1
18,3,0,0,0,241,67,1
17,2,0,1,1,184,42,1
17,2,1,0,0,231,36,0
14,2,0,0,0,227,32,1
18,6,1,0,0,235,52,0
26,1,1,0,0,203,47,0
20,3,0,0,0,169,52,0
47,3,0,0,0,215,32,0
19,5,1,0,0,228,54,1
15,3,0,1,0,257,42,1
16,2,1,0,0,179,40,1
16,2,0,0,0,231,48,0
22,4,0,0,0,232,52,1
14,1,1,0,0,263,40,1
16,1,1,0,0,207,52,1
11,2,0,0,0,188,48,0
25,1,0,0,0,248,52,1
17,2,0,0,0,208,56,0
34,1,1,0,0,236,64,1
16,1,0,0,0,210,47,0
17,3,0,0,0,205,48,0
12,4,1,0,0,201,49,1
15,2,1,0,0,217,24,1
22,2,0,0,0,241,48,0
18,2,1,0,0,220,50,0
15,0,0,0,0,223,55,0
38,2,0,1,0,220,40,0
14,2,1,0,0,207,59,1
16,3,1,0,0,207,45,0
11,2,0,0,0,178,44,1
13,5,1,1,0,184,57,1
15,2,1,1,0,228,64,0
43,0,1,0,0,204,52,0
11,2,0,0,0,165,53,0
18,0,1,0,0,204,52,1
17,0,1,0,0,227,46,0
15,3,1,0,1,216,33,0
14,3,1,0,0,196,48,0
22,7,1,0,0,216,71,1
15,4,0,0,0,186,44,0
14,0,0,0,0,159,44,0
26,2,0,0,0,214,52,1
18,3,1,0,0,211,54,1
33,4,1,1,0,200,52,1
13,3,1,0,0,221,45,0
73,3,0,0,0,181,39,0
15,3,1,0,0,210,60,1
14,7,0,0,0,228,37,1
15,3,1,0,0,251,56,0
36,5,1,0,0,231,43,1
17,1,1,0,0,219,63,1
15,3,0,0,0,208,40,0
18,2,1,0,0,192,52,0
19,4,0,0,0,207,39,0
12,1,1,0,0,226,56,1
12,4,0,0,0,217,56,0
15,4,0,0,0,226,44,0
19,3,0,0,0,183,33,0
15,0,0,0,0,192,56,0
14,1,0,0,0,226,48,0
18,7,0,1,0,244,54,1
23,5,0,0,0,243,44,0
12,3,0,0,0,220,28,0
21,2,1,1,0,218,43,0
12,0,0,0,0,241,59,0
59,1,1,0,0,211,44,0
125,1,0,1,0,198,45,1
16,0,0,0,0,193,59,0
87,2,0,0,0,217,52,0
15,2,0,1,0,222,48,0
34,0,0,1,0,211,67,0
13,3,0,0,0,230,44,0
46,5,0,0,0,212,50,0
16,2,0,0,0,229,24,1
14,1,1,0,1,219,64,1
19,7,1,0,0,236,60,1
21,0,1,1,0,221,69,0
13,0,1,0,1,203,64,1
15,1,1,0,0,194,70,1
17,15,0,0,0,236,48,1
18,5,0,0,0,220,72,1
15,3,0,0,0,196,44,0
12,1,1,1,0,177,55,1
14,2,0,0,0,197,36,0
38,2,0,0,0,206,74,1
16,1,0,0,0,236,52,0
23,2,0,0,0,131,45,0
13,2,0,0,0,191,55,0
41,3,0,0,0,213,44,0
23,8,0,0,0,245,51,0
17,4,0,1,0,235,60,0
17,3,0,0,0,161,59,0
18,1,0,0,0,236,45,0
14,3,0,0,0,185,56,0
17,0,0,0,0,222,52,0
13,3,1,1,1,225,48,1
11,1,1,1,0,220,47,1
15,2,1,0,0,221,44,1
124,0,1,0,0,229,62,0
17,1,0,1,0,227,40,1
15,0,0,1,0,228,60,0
20,3,1,0,0,218,48,1
14,1,1,0,0,257,76,1
29,3,0,0,0,226,58,0
13,2,0,0,0,187,48,0
13,3,0,0,0,217,58,1
13,4,1,0,0,223,48,0
20,2,1,0,0,214,66,0
16,4,0,1,0,248,53,1
44,3,0,0,0,257,52,1
34,3,1,1,1,201,51,1
11,1,0,0,0,152,28,0
17,5,1,0,0,200,35,1
13,4,1,0,0,238,36,1
12,5,0,1,1,204,52,0
19,1,1,0,0,190,50,0
15,1,0,0,0,188,50,1
53,2,1,1,0,203,44,0
16,2,0,0,0,207,46,0
17,3,1,0,0,220,71,1
17,2,0,0,0,234,44,1
16,2,0,0,0,180,55,0
17,2,1,0,0,240,43,1
14,4,0,0,0,208,56,1
13,4,1,1,0,232,60,1
17,4,1,0,0,237,44,1
15,2,0,0,0,191,57,0
18,2,0,0,1,257,54,1
24,5,1,0,0,213,54,1
13,1,0,0,0,197,60,1
15,2,0,0,0,221,50,1
35,3,0,0,0,217,26,1
12,1,0,0,0,218,60,0
16,2,0,0,0,179,46,0
16,2,0,1,0,206,55,1
40,5,0,1,0,211,63,0
18,4,0,0,0,208,38,0
19,7,1,0,0,223,56,1
14,1,1,0,0,243,46,1
19,5,1,0,0,212,52,1
16,4,0,1,2,257,36,1
17,8,1,1,0,193,46,1
19,2,0,1,0,201,68,0
18,1,0,0,0,184,40,0
19,4,0,0,0,182,52,0
13,0,0,0,0,200,40,1
16,0,0,1,0,234,60,0
52,7,1,0,0,197,46,0
13,0,0,0,0,191,28,0
17,5,1,0,0,249,64,1
12,1,0,0,0,200,49,0
16,1,0,0,0,231,67,1
14,0,0,0,0,238,52,1
16,2,0,1,0,235,52,1
18,1,0,0,0,224,59,1
15,0,0,0,0,210,57,0
36,5,1,0,0,240,62,1
11,2,0,0,0,190,59,0
42,3,0,0,0,209,52,1
31,1,0,0,0,230,57,1
11,3,0,0,0,203,63,0
15,4,0,1,0,196,41,0
14,0,0,0,0,170,40,1
18,5,0,1,0,240,34,1
13,0,0,0,0,276,50,1
12,1,1,0,0,247,57,1
39,2,1,0,0,231,56,1
17,4,0,0,0,165,44,0
16,4,0,0,0,204,40,0
17,5,1,0,0,229,48,1
12,3,0,1,0,229,50,0
17,2,0,0,0,208,42,0
13,3,1,0,0,223,62,1
15,5,0,0,0,213,59,1
19,4,0,0,0,215,44,0
17,8,0,0,0,180,33,0
17,0,0,1,0,209,47,0
13,6,0,0,0,226,46,0
11,1,0,0,0,174,68,0
16,2,0,0,0,182,55,0
14,9,0,1,0,204,64,1
14,0,1,0,0,181,48,0
159,4,0,0,0,238,48,1
16,1,0,0,0,210,58,1
20,3,1,0,0,230,79,1
17,3,1,0,0,246,43,1
21,4,1,0,0,218,52,1
84,3,1,0,0,207,69,0
15,0,0,0,1,182,60,0
17,3,1,0,0,210,36,1
14,2,0,0,0,224,44,1
15,3,0,0,0,212,45,1
40,3,1,1,0,218,64,1
15,2,1,0,0,191,60,0
37,2,0,0,0,241,48,0
58,2,0,1,0,238,56,0
12,3,1,0,0,201,48,0
32,3,0,1,0,208,55,0
14,0,0,0,0,234,28,0
13,1,1,0,0,200,60,1
18,1,1,1,0,178,60,0
86,4,1,0,0,239,56,1
19,5,0,1,0,218,48,0
13,2,0,0,0,198,55,1
16,4,1,0,0,204,53,1
17,0,1,1,0,184,64,0
18,2,1,0,0,215,61,0
15,4,1,0,0,216,65,1
13,1,1,0,0,211,57,1
14,3,0,0,0,225,34,1
15,4,0,0,0,191,44,1
77,3,0,0,0,204,52,0
12,2,0,0,0,250,32,1
15,3,0,0,0,241,48,0
17,1,0,0,0,222,51,0
79,3,0,0,0,213,48,1
18,1,0,0,0,213,42,0
17,4,0,1,0,206,60,1
16,2,0,0,0,184,37,0
19,4,1,0,0,199,55,1
16,1,1,0,0,232,56,0
14,2,1,1,0,229,44,0
16,3,1,0,0,252,56,1
17,3,0,0,0,218,51,0
14,4,1,0,0,198,43,1
14,12,1,0,0,221,59,1
17,1,0,0,0,224,50,1
16,4,1,1,0,228,68,1
129,4,1,0,0,220,45,1
34,1,1,0,0,215,66,1
17,1,1,1,0,271,72,1
17,2,0,0,0,192,23,0
15,3,0,0,0,217,47,0
28,5,0,0,0,208,45,0
10,1,0,0,0,185,44,0
15,2,0,0,0,213,35,1
13,3,0,0,0,181,46,0
26,5,0,0,0,206,38,0
39,5,0,0,0,202,61,0
15,2,1,0,0,208,30,0
35,2,0,1,0,202,44,1
21,4,1,0,0,217,76,1
34,1,0,0,0,185,68,0
15,1,1,0,0,228,44,1
14,0,0,1,0,207,52,0
12,1,0,0,0,200,71,0
20,5,0,1,0,257,64,1
82,3,0,0,0,193,44,0
13,3,1,0,0,193,56,0
18,3,1,0,0,246,48,1
38,4,0,0,0,230,56,1
14,3,0,0,0,221,52,0
19,5,1,0,0,224,51,1
15,1,0,0,0,227,64,0
11,1,0,0,0,241,44,1
30,5,0,0,0,209,40,0
15,3,0,0,0,211,44,0
43,3,0,0,0,209,54,0
40,4,0,0,0,222,57,1
13,2,0,0,0,268,60,1
16,1,0,0,0,225,48,1
14,1,0,0,0,209,36,0
16,1,1,0,0,153,60,1
15,2,1,0,0,176,67,0
38,3,1,0,0,199,48,1
86,0,0,0,0,195,41,0
19,2,0,0,0,179,50,0
43,4,1,0,0,207,32,1
12,3,1,1,0,251,48,1
87,1,0,1,1,219,30,0
12,4,1,0,0,252,60,1
203,2,1,0,0,235,48,1
13,3,0,0,0,221,52,0
17,2,1,0,0,239,25,0
17,4,1,0,0,240,72,0
198,1,0,0,0,231,55,0
21,1,1,0,0,213,37,1
11,3,1,0,0,223,56,1
9,1,0,0,0,215,48,0
40,2,0,0,0,204,40,0
11,2,0,0,0,213,42,0
15,4,1,0,0,220,57,0
26,1,1,0,0,225,47,0
91,3,1,0,0,217,56,1
14,4,0,0,0,158,60,1
13,0,0,0,0,198,40,0
8,1,0,0,0,193,28,0
14,0,0,0,0,173,50,0
15,4,1,0,0,231,64,1
15,8,1,1,0,215,60,1
18,4,1,0,0,199,68,1
16,3,1,1,0,237,46,1
43,5,0,0,0,194,48,1
14,0,0,0,0,231,32,0
16,2,0,0,0,255,80,1
16,3,0,0,0,214,53,0
20,3,0,0,0,233,39,1
17,3,0,0,0,203,50,0
12,3,0,0,0,213,54,0
15,4,1,0,0,204,47,0
14,3,0,0,0,202,53,0
78,2,1,0,0,217,51,0
17,6,1,0,0,242,52,1
16,3,0,1,0,212,52,0
13,3,0,0,0,219,43,1
17,1,1,0,0,206,58,0
14,0,0,0,0,202,62,1
14,4,1,0,0,261,56,0
13,2,0,0,0,203,69,0
71,1,1,0,0,222,60,1
13,3,1,0,0,210,46,1
20,0,0,0,0,193,43,1
12,3,0,0,0,261,48,0
58,3,0,0,0,220,49,1
16,2,1,0,0,259,50,1
19,0,0,0,0,152,41,0
14,4,1,0,0,221,68,0
13,6,0,0,0,190,56,0
18,1,0,0,0,209,47,0
13,0,0,0,0,201,36,1
17,4,1,1,0,239,60,1
18,2,1,0,0,190,62,1
24,0,0,0,0,230,72,0
12,3,0,0,0,217,64,0
17,4,0,0,0,202,56,0
30,3,0,1,1,238,60,1
13,3,1,0,0,218,55,1
14,2,0,0,0,233,58,1
16,3,1,0,0,219,46,1
13,2,1,1,0,238,67,1
14,3,0,0,0,213,44,0
16,3,0,1,1,249,63,1
15,5,0,0,0,217,44,1
15,3,1,1,0,233,64,0
17,2,1,0,0,248,56,1
16,2,1,0,0,241,63,1
18,0,0,0,0,239,36,1
21,1,1,0,0,243,56,1
15,2,0,0,0,205,60,1
19,5,0,1,0,244,38,1
14,2,1,0,0,256,57,1
12,1,0,0,0,200,55,0
15,1,0,0,0,196,58,1
18,1,1,0,0,198,48,0
12,3,0,1,0,205,40,0
17,6,0,0,0,195,52,1
15,2,1,0,0,206,40,0
15,0,0,0,0,213,67,0
20,4,1,0,0,203,40,1
40,4,0,0,0,221,53,1
17,4,1,0,0,214,60,0
16,1,0,0,0,204,47,1
12,2,0,0,0,244,56,0
15,2,0,0,0,232,43,0
16,6,0,0,0,228,47,1
18,4,1,0,0,203,48,1
40,6,0,0,0,231,41,1
13,5,0,0,0,228,43,1
14,2,0,1,0,229,53,0
17,4,1,0,0,193,32,0
39,3,1,1,1,228,52,1
16,3,1,1,0,218,35,1
16,2,0,1,0,200,52,0
38,1,0,0,0,191,41,0
18,2,0,0,0,198,40,0
15,5,0,0,0,219,60,0
15,3,1,0,0,189,38,0
17,2,1,1,0,255,63,1
22,1,1,0,0,233,36,1
15,3,1,0,0,221,54,1
14,1,1,1,0,218,45,1
13,2,1,0,0,222,40,0
54,3,0,1,0,237,48,1
16,1,0,0,0,172,62,1
15,2,0,1,0,249,41,0
14,1,1,0,0,227,66,1
16,4,0,0,0,200,37,0
18,3,1,0,0,215,53,0
15,3,0,1,1,205,45,0
176,1,0,0,0,234,33,1
16,2,1,1,0,227,65,0
15,3,0,1,1,249,35,1
14,4,0,0,0,222,32,0
15,2,0,0,0,218,67,1
36,3,1,1,0,198,56,1
13,3,0,0,0,176,64,0
18,1,1,0,0,215,60,1
15,2,0,0,0,214,44,0
17,4,1,0,0,218,44,1
15,3,0,0,0,192,49,0
14,3,1,0,0,203,36,1
36,3,0,1,0,199,44,1
11,2,0,0,0,205,48,0
15,2,1,0,0,188,43,0
14,3,1,1,0,225,34,0
18,3,1,1,0,208,50,1
16,3,0,0,0,226,55,0
18,3,0,1,0,220,71,1
15,3,0,0,0,203,33,1
16,5,0,0,0,225,51,0
15,3,0,0,0,190,64,1
15,4,1,0,0,202,32,1
86,1,0,0,0,206,43,1
16,2,1,0,0,205,52,0
12,0,0,0,0,212,61,0
19,5,1,1,0,207,67,1
36,1,0,0,0,229,60,1
18,3,0,0,0,200,41,1
26,7,0,0,0,228,45,1
12,3,0,0,0,246,46,1
13,1,0,1,0,212,48,0
86,5,0,0,0,191,46,0
17,6,1,0,0,209,56,1
16,2,0,1,0,217,52,1
10,0,0,1,1,188,44,1
18,5,1,0,0,226,44,0
12,3,0,0,0,158,44,0
16,4,1,0,0,205,52,1
9,2,0,1,0,222,52,1
16,4,1,0,0,221,48,1
19,3,0,0,0,208,43,1
46,4,1,1,0,209,52,1
14,3,1,0,0,221,65,0
35,3,0,0,0,200,49,0
17,1,0,1,0,242,58,0
14,4,0,0,0,188,46,0
16,3,0,0,0,206,45,0
18,3,0,0,0,174,31,1
14,4,0,0,0,230,56,0
15,4,0,1,1,244,44,0
14,3,0,0,0,241,52,0
15,2,1,0,0,242,72,1
163,1,1,0,0,230,60,0
19,3,1,0,0,214,37,0
11,4,0,0,0,242,46,1
17,3,0,0,0,223,52,0
14,4,0,0,0,192,40,0
15,2,0,0,0,214,63,1
79,2,0,0,1,230,41,1
15,1,1,0,0,216,56,0
15,0,0,0,0,170,47,1
43,5,1,1,0,206,43,1
79,0,0,0,0,210,60,0
19,3,1,0,0,181,79,0
22,2,0,0,0,217,51,1
37,2,0,0,0,202,43,0
11,2,0,0,0,248,44,1
91,0,0,0,0,210,36,0
14,3,0,0,0,175,39,0
15,5,0,0,0,233,52,1
18,2,0,0,0,236,51,1
34,1,0,0,0,212,66,1
12,6,1,1,0,246,60,1
14,4,1,1,1,254,44,1
15,6,0,0,0,216,44,1
18,4,0,0,0,240,59,1
73,1,1,0,0,229,64,1
31,4,1,0,0,231,52,1
15,3,0,0,0,190,59,0
25,1,0,0,0,221,62,0
14,2,0,0,0,236,68,0
15,3,0,0,0,226,55,0
14,4,0,0,0,186,48,1
15,2,0,0,0,195,52,0
13,1,0,0,0,228,28,0
26,5,0,0,0,209,28,1
18,2,0,0,0,203,48,0
17,2,0,1,0,269,48,0
126,5,1,0,0,226,60,1
16,1,0,0,0,224,48,1
25,1,1,0,0,220,56,0
16,4,0,0,0,202,64,0
15,3,1,0,0,229,52,0
13,4,1,0,0,219,64,0
14,3,1,0,0,196,56,1
12,2,0,0,0,230,56,0
25,1,0,1,0,187,48,1
15,0,1,0,0,238,52,0
16,3,0,0,0,190,59,1
17,5,0,0,0,260,80,1
12,1,0,0,0,221,56,1
23,5,1,0,0,231,50,0
17,3,0,0,0,180,39,1
11,2,0,0,0,154,44,0
15,0,0,0,0,238,60,0
14,4,1,0,0,209,54,1
18,4,0,0,0,187,43,0
20,7,0,0,0,244,47,0
15,2,1,0,0,224,56,0
11,0,0,0,0,256,59,0
17,2,0,1,1,220,57,1
15,3,0,1,0,237,40,1
15,1,0,0,0,175,49,1
15,7,0,1,0,213,40,0
14,2,0,0,0,202,60,0
23,3,1,0,0,225,40,1
19,3,0,0,0,214,61,0
15,0,0,1,0,222,52,0
20,3,0,0,0,232,50,1
13,2,1,0,0,221,51,1
16,1,0,0,0,248,44,1
11,3,0,0,0,170,38,0
14,5,1,0,0,232,47,1
19,0,0,0,0,217,41,1
38,3,0,1,0,253,59,1
18,2,1,0,0,196,48,1
12,3,0,0,0,203,41,0
12,6,1,0,0,248,51,1
16,1,0,0,0,231,60,1
16,2,1,0,0,209,56,0
11,4,1,0,0,208,72,1
13,1,1,0,0,208,55,1
17,2,0,0,0,244,40,1
15,2,0,0,0,211,44,1
24,3,0,1,0,258,48,1
18,4,0,1,0,203,44,0
15,6,0,1,0,211,38,1
18,4,0,0,0,219,44,0
18,5,1,0,0,197,64,1
14,2,0,1,0,239,52,0
18,3,1,1,0,207,64,1
13,2,0,0,0,211,44,0
16,2,0,0,0,156,40,0
48,0,0,0,0,201,48,0
41,3,0,1,0,190,51,0
13,0,0,0,0,216,52,0
13,2,0,0,0,216,42,0
17,3,0,0,0,230,58,0
48,3,1,0,0,216,52,1
17,3,0,0,0,206,42,0
13,2,0,0,0,189,52,0
14,3,1,0,0,236,56,1
24,3,1,0,0,207,51,1
15,1,0,0,0,188,44,0
16,2,0,0,0,190,45,0
17,1,1,0,0,179,55,0
12,1,1,0,0,221,65,1
13,3,0,0,0,212,71,0
12,2,1,0,0,224,60,0
15,6,1,0,0,221,60,0
15,2,1,0,0,224,49,0
16,1,1,0,0,159,36,1
18,4,1,0,0,203,57,1
12,1,0,0,0,211,40,0
14,3,1,0,0,209,52,1
40,2,0,0,0,211,49,0
12,2,0,0,0,255,64,0
23,1,1,1,0,170,28,0
16,3,0,0,0,231,50,0
12,2,1,1,0,221,48,1
12,19,1,1,0,198,61,0
17,4,0,0,0,248,46,0
14,0,0,1,0,201,48,0
14,3,0,0,0,218,32,0
14,2,0,0,0,196,56,0
15,0,0,0,0,221,69,0
15,1,0,0,0,222,54,0
17,1,1,0,0,233,48,1
14,1,0,1,0,228,68,0
13,3,1,0,0,194,53,0
14,4,0,0,0,181,56,0
18,2,0,0,0,234,44,1
11,6,1,0,0,196,55,1
9,2,0,0,0,226,56,1
21,1,0,0,0,217,56,1
14,1,1,0,0,215,62,1
18,4,0,0,0,233,41,1
17,2,1,0,0,247,48,0
16,0,1,0,0,216,56,1
22,6,1,0,0,218,75,1
23,5,0,0,0,201,40,0
63,4,0,0,0,217,64,1
13,4,0,0,0,228,51,0
15,3,0,1,0,248,60,0
13,1,0,1,1,242,69,1
